-358,-450,0,1696795408.2440133
-358,-450,0,1696795408.3031213
-358,-450,0,1696795408.3620672
-357,-450,0,1696795408.418357
-357,-450,0,1696795408.474962
-357,-450,0,1696795408.530388
-357,-450,0,1696795408.5852919
-357,-450,0,1696795408.6432176
-357,-450,0,1696795408.7007415
-359,453,0,1696795408.7593474
-357,-450,0,1696795408.8165877
-357,-450,0,1696795408.8726172
-357,-450,0,1696795408.9306443
-358,-450,0,1696795408.985693
-358,-450,0,1696795409.0440788
-358,-450,0,1696795409.101702
-358,-450,0,1696795409.159739
-358,-450,0,1696795409.2184546
-358,-450,0,1696795409.276165
-358,-450,0,1696795409.3319824
-358,-450,0,1696795409.3868585
-358,-450,0,1696795409.4442196
-358,-450,0,1696795409.5013368
-358,-450,0,1696795409.5603817
-358,-450,0,1696795409.6194952
-357,-450,0,1696795409.6756194
-358,-450,0,1696795409.7318685
-358,-450,0,1696795409.7865736
-358,-450,0,1696795409.84408
-358,-450,0,1696795409.9009016
-358,-450,0,1696795409.9609032
-358,-450,0,1696795410.01987
-358,-450,0,1696795410.0768313
-358,-450,0,1696795410.1322613
-358,-450,0,1696795410.187686
-358,-450,0,1696795410.2478986
-358,-450,0,1696795410.3115618
-358,-450,0,1696795410.3674037
-358,-450,0,1696795410.425253
-358,-450,0,1696795410.4851928
-358,-450,0,1696795410.5516608
-358,-450,0,1696795410.6122556
-358,-450,0,1696795410.6691103
-358,-450,0,1696795410.725332
-358,-450,0,1696795410.7817035
-358,-450,0,1696795410.8402016
-358,-450,0,1696795410.8961325
-358,-450,0,1696795410.958016
-358,-450,0,1696795411.0160043
-358,-450,0,1696795411.0742555
-358,-450,0,1696795411.1300437
-358,-450,0,1696795411.1846516
-358,-450,0,1696795411.2414334
-358,-450,0,1696795411.2976136
-358,-450,0,1696795411.3582082
-358,-450,0,1696795411.4142668
-358,-450,0,1696795411.469602
-358,-450,0,1696795411.5249465
-358,-450,0,1696795411.5812562
-358,-450,0,1696795411.6377127
-358,-450,0,1696795411.6951275
-358,-450,0,1696795411.7502873
-358,-450,0,1696795411.8069062
-358,-450,0,1696795411.8632407
-358,-450,0,1696795411.9208505
-358,-450,0,1696795411.990064
-358,-450,0,1696795412.0466194
-358,-450,0,1696795412.118622
-358,-450,0,1696795412.1894307
-358,-450,0,1696795412.2585802
-358,-450,0,1696795412.3279443
-358,-450,0,1696795412.3953402
-358,-450,0,1696795412.4639747
-358,453,0,1696795412.5318437
-358,-450,0,1696795412.600038
-358,-450,0,1696795412.6676595
-358,-450,0,1696795412.7369478
-358,-450,0,1696795412.8040278
-358,-450,0,1696795412.8720562
-358,-450,0,1696795412.9404585
-358,-450,0,1696795413.0076797
-358,-450,0,1696795413.0896509
-358,-450,0,1696795413.1579401
-358,-450,0,1696795413.2290132
-358,-450,0,1696795413.297635
-358,-450,0,1696795413.3654165
-358,-450,0,1696795413.435562
-358,-450,0,1696795413.5026636
-358,-450,0,1696795413.5728157
-358,-450,0,1696795413.6412277
-358,-450,0,1696795413.7081165
-358,453,0,1696795413.778665
-358,-450,0,1696795413.8469927
-358,-450,0,1696795413.9191132
-358,-450,0,1696795413.9877613
-358,-450,0,1696795414.0563226
-358,-450,0,1696795414.1273978
-358,-450,0,1696795414.1978314
-358,-450,0,1696795414.2672439
-358,-450,0,1696795414.336669
-358,-450,0,1696795414.4054873
-358,-450,0,1696795414.4762244
-358,-450,0,1696795414.5444155
-358,-450,0,1696795414.6140687
-358,453,0,1696795414.6860752
-358,-450,0,1696795414.7544837
-358,-450,0,1696795414.825135
-358,-450,0,1696795414.8939726
-358,-450,0,1696795414.963018
-358,-450,0,1696795415.0343254
-358,-450,0,1696795415.1024172
-358,-450,0,1696795415.171544
-358,-450,0,1696795415.2410004
-358,-450,0,1696795415.3088422
-358,-450,0,1696795415.3775887
-358,-450,0,1696795415.4452884
-358,-450,0,1696795415.5128474
-358,-450,0,1696795415.5840354
-358,-450,0,1696795415.6669695
-358,-450,0,1696795415.7390363
-358,-450,0,1696795415.8064983
-358,-450,0,1696795415.8726094
-358,-450,0,1696795415.9422944
-358,-450,0,1696795416.0096195
-358,-450,0,1696795416.077557
-358,-450,0,1696795416.1474023
-358,-450,0,1696795416.2171633
-358,-450,0,1696795416.2856066
-358,-450,0,1696795416.354099
-358,-450,0,1696795416.4260836
-358,-450,0,1696795416.5083168
-358,-450,0,1696795416.5767589
-358,-450,0,1696795416.647434
-358,-450,0,1696795416.7162673
-358,-450,0,1696795416.7875156
-358,-450,0,1696795416.855368
-358,-450,0,1696795416.9263394
-358,-450,0,1696795416.9962451
-358,-450,0,1696795417.0672345
-358,-450,0,1696795417.1412697
-358,-450,0,1696795417.2110884
-358,-450,0,1696795417.297494
-358,-450,0,1696795417.3540678
-358,-450,0,1696795417.409867
-356,-450,0,1696795417.4662578
-356,-450,0,1696795417.523177
-356,-450,0,1696795417.5927682
-356,-450,0,1696795417.6599038
-356,-450,0,1696795417.7285764
-358,-450,0,1696795417.7993011
-356,-450,0,1696795417.8662817
-356,-450,0,1696795417.9358726
-356,-450,0,1696795418.0061407
-356,-450,0,1696795418.075861
-356,-450,0,1696795418.1332612
-358,453,0,1696795418.1906357
-356,-450,0,1696795418.2465496
-356,-450,0,1696795418.3012671
-356,-450,0,1696795418.3571408
-356,-450,0,1696795418.4175305
-356,-450,0,1696795418.4778152
-356,-450,0,1696795418.537669
-356,-450,0,1696795418.5985966
-356,-450,0,1696795418.6603255
-356,-450,0,1696795418.7238493
-356,-450,0,1696795418.7823963
-356,-450,0,1696795418.8382406
-356,-450,0,1696795418.8941116
-356,-450,0,1696795418.9497943
-356,-450,0,1696795419.0055861
-356,-450,0,1696795419.0615504
-356,-450,0,1696795419.117265
-356,-450,0,1696795419.1729064
-356,-450,0,1696795419.228142
-356,-450,0,1696795419.2842891
-356,-450,0,1696795419.34186
-356,-450,0,1696795419.3998723
-356,-450,0,1696795419.4559512
-356,-450,0,1696795419.512144
-356,-450,0,1696795419.5668333
-356,-450,0,1696795419.621837
-356,-450,0,1696795419.6771853
-356,-450,0,1696795419.733248
-356,-450,0,1696795419.7884367
-356,-450,0,1696795419.8460898
-356,-450,0,1696795419.9030943
-356,-450,0,1696795419.9588299
-356,-450,0,1696795420.0152757
-356,-450,0,1696795420.0706675
-356,-450,0,1696795420.1261532
-356,-450,0,1696795420.1811128
-356,-450,0,1696795420.2369998
-356,-450,0,1696795420.293114
-356,-450,0,1696795420.3499649
-356,-450,0,1696795420.4073205
-356,-450,0,1696795420.462133
-356,-450,0,1696795420.517727
-356,-450,0,1696795420.5730977
-356,-450,0,1696795420.6293542
-356,-450,0,1696795420.7220173
-356,-450,0,1696795420.7958298
-356,-450,0,1696795420.865439
-356,-450,0,1696795420.9340777
-356,-450,0,1696795421.006041
-357,-450,0,1696795421.08771
-357,-450,0,1696795421.1602805
-357,-450,0,1696795421.2295954
-357,-450,0,1696795421.3041208
-357,-450,0,1696795421.372673
-356,-450,0,1696795421.443695
-356,-450,0,1696795421.5148294
-356,-450,0,1696795421.5828733
-362,-453,0,1696795421.6521633
-382,-467,0,1696795421.7198162
-390,-475,0,1696795421.7883222
-391,-483,0,1696795422.2994998
-383,-477,0,1696795422.366299
-376,-471,0,1696795422.4345934
-373,-466,0,1696795422.5032122
-360,-456,0,1696795422.5721695
-354,-450,0,1696795422.6411562
-339,-437,0,1696795422.7132
-333,-434,0,1696795422.7817328
-324,-426,0,1696795422.8557248
-311,-414,0,1696795422.9246898
-298,-409,0,1696795422.9939668
-292,-401,0,1696795423.0694132
-274,-394,0,1696795423.138806
-274,-386,0,1696795423.2059903
-262,-376,0,1696795423.2741196
-260,-372,0,1696795423.346134
-250,-362,0,1696795423.4176993
-240,-360,0,1696795423.4988008
-237,-353,0,1696795423.5671093
-227,-350,0,1696795423.6347322
-225,-341,0,1696795423.7058055
-223,-336,0,1696795423.7757983
-222,-334,1,1696795423.84404
-215,-326,1,1696795423.9140759
-215,-323,0,1696795423.9821668
-212,-320,0,1696795424.0538282
-207,-316,0,1696795424.1215954
-203,-312,0,1696795424.189747
-197,-311,0,1696795424.2581742
-202,-309,0,1696795424.3270917
-200,-308,0,1696795424.3966968
-199,-308,1,1696795424.4654317
-199,-306,0,1696795424.5343244
-192,-305,0,1696795424.6039765
-195,-304,0,1696795424.673074
-191,-304,0,1696795424.741796
-196,-302,0,1696795424.8143427
-194,-301,0,1696795424.8830252
-191,-301,0,1696795424.9552605
-193,-300,0,1696795425.0267634
-192,-299,0,1696795425.0979197
-183,-297,0,1696795425.1661377
-188,-295,0,1696795425.2355137
-186,-296,0,1696795425.3047547
-188,-291,0,1696795425.3854961
-187,-287,0,1696795425.455159
-184,-286,0,1696795425.5241904
-184,-283,0,1696795425.5927293
-185,-282,0,1696795425.6627786
-181,-276,0,1696795425.73042
-179,-275,0,1696795425.8029938
-177,-271,0,1696795425.8715122
-175,-270,0,1696795425.9374673
-168,-267,0,1696795425.9953487
-169,268,0,1696795426.05379
-173,-261,0,1696795426.1112053
-167,-259,0,1696795426.1671333
-169,-257,0,1696795426.222487
-166,-254,0,1696795426.2785027
-162,-250,0,1696795426.3429065
-157,-249,0,1696795426.399466
-157,-249,0,1696795426.458466
-164,-245,0,1696795426.5150633
-164,-243,0,1696795426.5716846
-163,-241,0,1696795426.6282246
-159,-238,0,1696795426.6841743
-151,-237,0,1696795426.7394443
-159,-236,0,1696795426.798457
-150,-232,0,1696795426.857196
-157,-231,0,1696795426.9160895
-147,-230,0,1696795426.9746828
-146,-228,0,1696795427.0434716
-143,-226,0,1696795427.102512
-143,-224,0,1696795427.158382
-141,-223,0,1696795427.2163928
-142,-220,0,1696795427.2730372
-141,-220,0,1696795427.3297484
-140,-217,0,1696795427.3992386
-138,-217,0,1696795427.4577537
-136,-215,0,1696795427.5150151
-137,-212,0,1696795427.5709722
-146,-214,0,1696795427.6285698
-138,-210,0,1696795427.6844516
-138,-209,0,1696795427.739517
-137,-208,0,1696795427.7989886
-138,-208,0,1696795427.8596985
-137,-206,1,1696795427.916718
-137,-207,1,1696795427.9726508
-144,-206,0,1696795428.0290828
-144,-205,0,1696795428.0840716
-137,-201,0,1696795428.139935
-137,-200,0,1696795428.1951995
-131,-198,1,1696795428.252357
-127,-198,1,1696795428.3111403
-129,-196,0,1696795428.3821325
-132,-195,0,1696795428.4374945
-134,-194,0,1696795428.493999
-134,-194,0,1696795428.5504425
-129,-195,0,1696795428.6162167
-131,-194,0,1696795428.6879244
-131,-193,0,1696795428.7590864
-132,-192,0,1696795428.8325596
-127,-191,0,1696795428.89341
-132,-190,0,1696795428.9499714
-131,-190,0,1696795429.0065591
-130,192,0,1696795429.063091
-130,189,0,1696795429.1202106
-130,-187,0,1696795429.1791708
-124,-184,0,1696795429.251469
-128,-185,0,1696795429.3227034
-126,-183,0,1696795429.3909645
-122,-180,0,1696795429.4619722
-126,-179,0,1696795429.530292
-122,-179,0,1696795429.59792
-121,-177,0,1696795429.6647525
-124,-176,0,1696795429.732057
-121,-176,0,1696795429.8003824
-117,-174,0,1696795429.8706877
-123,-171,0,1696795429.9402297
-118,-171,0,1696795430.0082295
-122,-170,0,1696795430.0799646
-117,-169,0,1696795430.1494734
-122,-168,0,1696795430.218768
-119,-166,0,1696795430.2874506
-118,-165,0,1696795430.3565667
-113,-166,0,1696795430.427114
-119,-163,0,1696795430.4973927
-119,-162,0,1696795430.564585
-117,-162,0,1696795430.6326292
-118,-162,0,1696795430.7026901
-112,-162,0,1696795430.768839
-111,-162,0,1696795430.8369925
-111,-161,0,1696795430.905121
-116,-160,0,1696795430.9765286
-116,-158,0,1696795431.0452893
-109,-158,0,1696795431.115326
-108,-157,0,1696795431.186952
-110,-157,0,1696795431.2576883
-108,157,0,1696795431.3291728
-111,-154,0,1696795431.3980122
-115,-156,0,1696795431.4675033
-112,157,0,1696795431.53629
-108,-154,0,1696795431.604706
-103,-153,0,1696795431.6746027
-112,-155,1,1696795431.743327
-107,-152,1,1696795431.8126154
-105,-151,0,1696795431.8840203
-106,-150,0,1696795431.954282
-107,-150,0,1696795432.0271602
-112,-150,0,1696795432.0963006
-104,151,0,1696795432.165003
-111,-146,1,1696795432.2332165
-109,-146,1,1696795432.3017764
-108,-147,0,1696795432.3708415
-100,150,0,1696795432.440393
-108,-146,0,1696795432.508168
-108,-144,1,1696795432.578592
-108,-145,0,1696795432.646287
-103,-146,0,1696795432.7165256
-108,-144,0,1696795432.7872734
-107,-143,0,1696795432.8553946
-106,-144,0,1696795432.9249818
-104,-142,0,1696795433.0063229
-105,-142,0,1696795433.0767694
-103,-141,0,1696795433.147611
-105,-143,0,1696795433.21771
-102,-141,0,1696795433.286614
-104,-143,0,1696795433.3578267
-108,-142,0,1696795433.4267576
-105,-139,0,1696795433.4950764
-104,-140,0,1696795433.5650191
-104,-137,0,1696795433.633087
-101,-139,0,1696795433.7007778
-104,-138,0,1696795433.7708244
-100,-137,0,1696795433.839366
-104,-137,0,1696795433.9069078
-100,-139,0,1696795433.978503
-100,-137,0,1696795434.0473096
-102,-138,0,1696795434.1162622
-103,-138,0,1696795434.186372
-100,-137,0,1696795434.2548192
-101,-137,0,1696795434.3255882
-101,-136,0,1696795434.3953803
-100,-136,0,1696795434.4639006
-101,-137,0,1696795434.531728
-101,-136,0,1696795434.6006007
-100,-136,1,1696795434.6705942
-102,-136,0,1696795434.7391496
-102,-135,0,1696795434.8073099
-103,-135,0,1696795434.877593
-102,-134,0,1696795434.9488695
-102,-134,0,1696795435.0200174
-103,-134,0,1696795435.0885086
-103,-134,0,1696795435.1601803
-100,-132,0,1696795435.2286062
-101,-133,0,1696795435.2981408
-97,136,0,1696795435.3684545
-103,-131,0,1696795435.436975
-100,-131,0,1696795435.507985
-101,-132,0,1696795435.5803137
-99,-130,1,1696795435.6492677
-94,-128,0,1696795435.7191672
-101,-131,0,1696795435.7883506
-96,-129,1,1696795435.8606546
-98,134,0,1696795435.9291418
-101,-130,0,1696795435.9984105
-92,-129,0,1696795436.0687792
-101,-130,0,1696795436.1361165
-94,-129,0,1696795436.2059302
-100,-129,0,1696795436.2804468
-90,-129,0,1696795436.3489773
-91,-129,0,1696795436.4211302
-93,-127,0,1696795436.4904807
-94,-127,0,1696795436.5621994
-92,-127,0,1696795436.6359773
-91,-128,0,1696795436.7060475
-96,132,0,1696795436.7772744
-93,-126,0,1696795436.8456986
-89,-126,0,1696795436.9182692
-93,-128,0,1696795436.9893272
-95,-127,0,1696795437.058365
-91,-127,0,1696795437.1296563
-91,-125,0,1696795437.1976013
-89,-125,0,1696795437.266155
-97,129,0,1696795437.3342628
-90,-126,0,1696795437.4011955
-90,-125,0,1696795437.4705908
-90,-125,1,1696795437.5397725
-93,-125,0,1696795437.6085153
-93,127,0,1696795437.6767771
-98,-125,0,1696795437.7456656
-92,-125,0,1696795437.8137972
-92,-124,0,1696795437.8856537
-97,-122,0,1696795437.9534328
-98,-120,0,1696795438.0208519
-103,-123,0,1696795438.0896184
-104,-122,0,1696795438.1589816
-111,-122,0,1696795438.2273672
-105,-122,0,1696795438.2981048
-102,-122,0,1696795438.3667364
-103,-122,0,1696795438.436589
-105,-123,0,1696795438.502776
-102,-123,0,1696795438.5710402
-101,125,1,1696795438.6393235
-97,-124,0,1696795438.7075722
-97,-124,0,1696795438.7777095
-93,-124,0,1696795438.846033
-99,-123,0,1696795438.9157064
-90,-120,0,1696795438.9828722
-86,-120,0,1696795439.0509863
-83,-121,0,1696795439.1201239
-87,-121,0,1696795439.205312
-75,-121,0,1696795439.2744725
-77,-123,0,1696795439.342374
-77,-122,0,1696795439.4107904
-72,-122,0,1696795439.4812427
-73,-124,0,1696795439.5493972
-70,-123,0,1696795439.6181996
-69,-123,0,1696795439.6895342
-69,-123,1,1696795439.7563353
-67,-122,0,1696795439.8252504
-66,-122,0,1696795439.8956807
-62,-123,1,1696795439.9643652
-67,-123,0,1696795440.0352778
-61,-121,1,1696795440.1022277
-62,-121,0,1696795440.1730857
-61,-121,1,1696795440.241647
-60,-120,0,1696795440.3097637
-58,-120,0,1696795440.380475
-54,-120,0,1696795440.4482076
-58,-121,0,1696795440.51677
-53,-120,0,1696795440.5871415
-52,-119,0,1696795440.6554604
-55,-120,0,1696795440.7284782
-52,-119,0,1696795440.795997
-51,-120,1,1696795440.8765523
-52,-119,0,1696795440.9470677
-50,-119,0,1696795441.0148993
-47,-119,0,1696795441.0881765
-46,-118,0,1696795441.156921
-49,-118,0,1696795441.22863
-49,-119,0,1696795441.2980306
-45,-120,0,1696795441.3685296
-44,-119,0,1696795441.4396782
-46,-118,0,1696795441.5101655
-43,-118,0,1696795441.5809853
-41,-117,0,1696795441.6517904
-40,-117,0,1696795441.7227929
-34,-116,0,1696795441.794516
-35,-118,0,1696795441.8624232
-38,-119,0,1696795441.9354603
-33,-115,0,1696795442.0042794
-32,-116,0,1696795442.074167
-32,-117,0,1696795442.1421597
-32,-112,0,1696795442.2129793
-29,-118,0,1696795442.2813966
-23,-115,0,1696795442.349901
-30,-117,0,1696795442.4196267
-28,-116,0,1696795442.489103
-24,-113,0,1696795442.5581863
-25,-117,0,1696795442.6265054
-17,-115,1,1696795442.6970768
-20,-115,0,1696795442.7645473
-14,-115,0,1696795442.8344085
-18,-116,0,1696795442.9016914
-13,-116,0,1696795442.9688256
-11,-113,1,1696795443.0378149
-9,-116,0,1696795443.105873
-13,-115,0,1696795443.1767905
-8,-113,1,1696795443.2432854
-8,-113,0,1696795443.3125174
-7,-113,1,1696795443.3820944
-4,-111,1,1696795443.4496312
-12,-112,0,1696795443.5186596
-11,-112,1,1696795443.586948
-9,-112,1,1696795443.6555653
-7,-112,1,1696795443.725551
-4,-112,0,1696795443.7937682
0,-109,1,1696795443.8616476
1,-110,1,1696795443.929166
0,-111,0,1696795443.9975019
2,-111,1,1696795444.0661557
4,-111,1,1696795444.1379879
1,-111,0,1696795444.2065651
2,-109,1,1696795444.2754965
4,-110,1,1696795444.345016
1,-108,1,1696795444.41312
0,-111,0,1696795444.4808831
5,-110,0,1696795444.5487332
2,-110,0,1696795444.618143
1,-110,0,1696795444.6867588
4,-108,0,1696795444.7546701
3,-109,0,1696795444.8248773
2,-107,1,1696795444.8937464
3,-108,1,1696795444.9631248
2,-110,0,1696795445.0340328
2,-108,1,1696795445.1015112
2,-109,0,1696795445.1699226
2,-108,0,1696795445.2527788
0,-108,0,1696795445.3209326
0,-108,0,1696795445.3889618
0,-108,0,1696795445.4564533
1,-108,0,1696795445.5250442
-1,-109,0,1696795445.5956042
1,-106,1,1696795445.6645553
0,-107,0,1696795445.734731
-1,-107,0,1696795445.8025043
0,-106,0,1696795445.87089
2,-109,0,1696795445.9425774
0,-108,0,1696795446.0108836
1,-108,0,1696795446.0802517
0,109,0,1696795446.148445
1,-109,0,1696795446.2159414
4,-106,0,1696795446.2839592
1,-105,0,1696795446.3514643
2,-105,0,1696795446.4194307
0,106,0,1696795446.4895825
1,-103,0,1696795446.5582519
2,-103,0,1696795446.6262665
2,-103,0,1696795446.6957965
-1,-101,0,1696795446.7640383
2,-101,0,1696795446.836235
3,-101,0,1696795446.9079063
2,-103,0,1696795446.9761934
2,-102,0,1696795447.0467954
0,-104,0,1696795447.114559
2,-104,0,1696795447.1826634
3,-104,0,1696795447.2537918
3,-105,0,1696795447.3224893
2,-105,0,1696795447.3910158
0,108,0,1696795447.4600723
0,-105,0,1696795447.5288417
0,109,0,1696795447.5991728
2,-106,0,1696795447.6669958
2,-103,0,1696795447.738513
3,-101,0,1696795447.8094313
3,-101,0,1696795447.880444
-1,-100,0,1696795447.9538383
2,-102,0,1696795448.0233686
2,-101,0,1696795448.09244
-1,-102,0,1696795448.1601617
2,-102,0,1696795448.2306614
2,-102,0,1696795448.3011522
2,-102,0,1696795448.369733
2,-102,0,1696795448.439754
2,-102,0,1696795448.509876
2,-103,0,1696795448.5779996
2,-102,0,1696795448.6489084
2,-103,0,1696795448.7175393
0,-104,0,1696795448.785717
-1,-104,0,1696795448.8591707
2,-102,0,1696795448.9261625
-1,-103,0,1696795449.0013692
-1,-103,0,1696795449.0698242
3,-100,0,1696795449.1405683
0,-102,0,1696795449.2085073
2,-101,0,1696795449.2782683
2,-101,0,1696795449.3474784
2,-100,0,1696795449.4153295
3,-100,0,1696795449.4837077
0,-100,0,1696795449.5526364
2,-100,0,1696795449.620978
0,-100,0,1696795449.6900506
1,-99,0,1696795449.75892
3,-99,0,1696795449.8268569
2,-100,0,1696795449.8984516
0,-100,0,1696795449.9665582
1,-96,0,1696795450.0357528
3,-98,0,1696795450.103808
0,-99,0,1696795450.1714218
-1,-99,0,1696795450.242022
0,-99,0,1696795450.3114693
1,-95,0,1696795450.379169
0,-96,0,1696795450.4491808
3,-98,0,1696795450.5184057
0,-99,0,1696795450.5884967
3,-98,0,1696795450.6568651
0,-100,0,1696795450.7249012
0,-97,0,1696795450.7941983
0,-97,0,1696795450.8642943
0,-97,0,1696795450.9334772
0,-97,0,1696795451.0031736
2,-97,1,1696795451.0711627
0,-98,0,1696795451.1430237
3,-95,0,1696795451.2121522
3,-95,0,1696795451.2795413
4,-96,0,1696795451.349904
0,-96,0,1696795451.4171622
0,-96,0,1696795451.4884965
0,100,0,1696795451.5568671
-1,-95,0,1696795451.6253133
4,-96,0,1696795451.6950169
4,-95,0,1696795451.7637773
-2,-93,0,1696795451.8478372
1,-93,0,1696795451.9158425
0,-93,0,1696795451.9847827
-1,-92,0,1696795452.0544517
-1,-91,0,1696795452.124709
5,-91,0,1696795452.1979566
0,-92,0,1696795452.2672312
-1,-93,0,1696795452.3387852
0,-93,0,1696795452.4081042
0,-93,0,1696795452.4776006
0,-93,0,1696795452.5484552
0,-93,0,1696795452.6163778
0,-92,0,1696795452.6839406
0,-93,0,1696795452.7543898
-1,-93,0,1696795452.8223083
-1,-93,0,1696795452.9029963
3,-94,0,1696795452.9716656
3,-94,0,1696795453.0403512
0,-91,0,1696795453.1085033
1,-93,0,1696795453.176647
0,97,0,1696795453.2482371
-1,-90,0,1696795453.3169677
0,-92,0,1696795453.3841398
0,-91,0,1696795453.455312
0,-90,0,1696795453.5257382
0,-88,1,1696795453.59591
0,-88,0,1696795453.6641917
0,-89,0,1696795453.733019
1,-90,0,1696795453.8046734
0,-89,0,1696795453.872716
-1,-89,0,1696795453.9441657
3,-88,0,1696795454.014429
3,-89,0,1696795454.0835574
2,-88,0,1696795454.1572125
-1,-90,0,1696795454.2251937
2,-89,0,1696795454.2960858
0,-89,0,1696795454.365679
0,-89,0,1696795454.4368174
0,-88,0,1696795454.5033011
2,-91,0,1696795454.5734887
0,-88,0,1696795454.6440983
0,-90,0,1696795454.712148
0,-90,0,1696795454.7839444
2,-88,0,1696795454.8530302
0,-88,0,1696795454.938767
3,-87,0,1696795455.0070095
1,-87,0,1696795455.0757768
3,-87,0,1696795455.1488159
2,-87,0,1696795455.2175102
0,-87,0,1696795455.2913299
2,-86,0,1696795455.3590648
4,-87,0,1696795455.4308288
0,-87,0,1696795455.4999874
1,-84,0,1696795455.5693388
2,-85,0,1696795455.639271
0,-85,0,1696795455.707627
1,-86,0,1696795455.776626
1,-83,0,1696795455.8435333
0,-84,0,1696795455.9131973
1,-83,0,1696795455.9837246
-2,-84,1,1696795456.0525258
3,-83,0,1696795456.124265
0,-82,0,1696795456.193608
0,-82,0,1696795456.2608733
0,-83,0,1696795456.3322449
1,-83,0,1696795456.3992844
-3,-85,0,1696795456.4693563
1,-83,0,1696795456.5392485
0,-83,0,1696795456.6080568
0,-82,0,1696795456.6754234
3,-82,0,1696795456.7340786
0,-81,0,1696795456.7907264
0,-81,0,1696795456.846908
3,-82,0,1696795456.904894
5,-81,0,1696795456.9627185
0,-81,0,1696795457.0188622
0,-81,0,1696795457.0747907
0,-80,0,1696795457.132222
2,-81,0,1696795457.1871793
2,-81,0,1696795457.2442741
0,-81,0,1696795457.3027568
0,-80,0,1696795457.359954
0,-80,1,1696795457.4156988
0,-80,0,1696795457.4723072
0,-80,0,1696795457.5319033
2,-79,0,1696795457.5887437
2,-80,0,1696795457.6456685
0,-79,0,1696795457.7041645
0,-79,0,1696795457.7612839
3,-79,0,1696795457.8190205
0,-79,0,1696795457.8790178
-2,81,0,1696795457.938013
3,-79,0,1696795457.9957862
6,-79,0,1696795458.0706005
-1,-79,0,1696795458.1427677
0,-79,0,1696795458.212645
1,-78,0,1696795458.2825732
-2,79,0,1696795458.35101
2,-79,0,1696795458.4196975
0,-78,0,1696795458.4912755
0,-77,0,1696795458.5545635
3,-76,0,1696795458.6123877
3,-76,1,1696795458.6705928
3,-76,0,1696795458.7282405
4,-75,0,1696795458.7847345
0,-75,0,1696795458.844088
0,-74,0,1696795458.9013872
3,-77,0,1696795458.9573855
0,-76,0,1696795459.0129802
0,-76,1,1696795459.068728
0,-76,0,1696795459.126651
0,-75,1,1696795459.1839902
3,-76,0,1696795459.2450283
0,-76,0,1696795459.3010802
3,-77,0,1696795459.3568528
3,-78,0,1696795459.4122462
3,-77,0,1696795459.4671245
3,-76,0,1696795459.5246906
3,-78,0,1696795459.5817032
0,-76,0,1696795459.6400855
0,-76,0,1696795459.6972861
0,-77,0,1696795459.7530906
0,-76,0,1696795459.8090878
2,-75,0,1696795459.8655007
2,-75,1,1696795459.9269094
0,-75,0,1696795459.9847374
3,-75,1,1696795460.04314
2,-75,0,1696795460.099776
1,-75,0,1696795460.1553192
0,-75,0,1696795460.2115111
0,-74,0,1696795460.2690248
1,-73,1,1696795460.328721
1,-74,0,1696795460.3852148
-1,-71,1,1696795460.4424274
2,-74,0,1696795460.50012
0,-73,0,1696795460.5563154
0,-72,0,1696795460.6118863
0,-72,0,1696795460.6684728
0,-71,1,1696795460.724429
2,-72,0,1696795460.7821133
2,-72,0,1696795460.840743
-3,-71,0,1696795460.8976858
0,-71,0,1696795460.9546692
0,-74,0,1696795461.0102432
0,-70,1,1696795461.0656438
3,-72,0,1696795461.1229107
2,-71,0,1696795461.1791058
0,-70,0,1696795461.2357607
1,75,0,1696795461.2920334
0,-74,0,1696795461.3477123
0,-72,0,1696795461.4036298
0,-70,1,1696795461.4600964
4,-72,0,1696795461.5160327
0,-70,0,1696795461.5720484
0,-69,0,1696795461.6273677
-2,-69,0,1696795461.6830554
0,-69,0,1696795461.740295
0,-68,0,1696795461.7969754
-1,-70,0,1696795461.853324
0,-70,0,1696795461.910715
-1,-72,1,1696795461.966182
0,-72,0,1696795462.021912
0,-69,0,1696795462.0814564
0,-71,0,1696795462.1405578
0,-69,0,1696795462.1974883
1,-69,1,1696795462.254162
3,-72,0,1696795462.310119
0,-68,0,1696795462.366597
0,-69,1,1696795462.422635
0,-69,0,1696795462.4853923
-1,-69,0,1696795462.5466266
3,-70,0,1696795462.605493
0,-72,0,1696795462.6623867
0,-68,0,1696795462.7197914
0,-70,0,1696795462.780676
1,-71,0,1696795462.8420079
0,-68,0,1696795462.899584
3,-69,0,1696795462.959115
0,-70,0,1696795463.0215197
-1,-69,0,1696795463.0781422
-1,-69,0,1696795463.1359386
0,-69,0,1696795463.1935334
-1,-69,0,1696795463.2503383
0,-68,0,1696795463.3052893
0,-68,0,1696795463.3635228
-1,-66,0,1696795463.419178
0,-64,0,1696795463.4773002
0,-66,0,1696795463.5363731
0,-66,0,1696795463.5941782
0,-64,0,1696795463.6502008
-1,-66,0,1696795463.7051613
0,-65,0,1696795463.7626033
0,-63,0,1696795463.8186076
0,-65,0,1696795463.875195
-3,-65,0,1696795463.9314847
0,-64,0,1696795463.9874845
-1,-65,0,1696795464.0440993
0,-64,0,1696795464.1011717
0,-64,0,1696795464.157821
0,-64,0,1696795464.2135491
-1,-65,0,1696795464.2686079
0,-64,0,1696795464.327569
0,-62,0,1696795464.3851128
-1,66,0,1696795464.4433777
0,-62,0,1696795464.5002592
